,ASV_ID,accession,percent_identity,query_len,e_value,bit_score,kingdom,phylum,class,order,family,genus,species
1216,036fcb810c9e9281b5499636d7d9992b,NC_057078,85.852,311,6.77E-86,331,NA,Bacillariophyta,Coscinodiscophyceae,Coscinodiscales,Coscinodiscaceae,Coscinodiscus,Coscinodiscus wailesii
1217,d690be0263064847dd0c2ef986ee6304,NC_057078,86.174,311,1.46E-87,337,NA,Bacillariophyta,Coscinodiscophyceae,Coscinodiscales,Coscinodiscaceae,Coscinodiscus,Coscinodiscus wailesii
1218,d96780a996a1bc24c6bd7db90875ce94,NC_057078,85.852,311,6.77E-86,331,NA,Bacillariophyta,Coscinodiscophyceae,Coscinodiscales,Coscinodiscaceae,Coscinodiscus,Coscinodiscus wailesii
1219,99d3a96e03d22447a9939bc19e7aec04,JX001579,88.889,315,4.01E-103,388,NA,NA,Dinophyceae,Peridiniales,Kryptoperidiniaceae,Durinskia,Durinskia baltica
1220,aea4fcfef661f0d3d83e6ce1aac778c6,AB491650,86.532,297,8.76E-85,327,Viridiplantae,Chlorophyta,Mamiellophyceae,Dolichomastigales,Dolichomastigaceae,Dolichomastix,Dolichomastix tenuilepis
1221,1c6c94232a84117cdb6d28c3d2c114b4,LM995013,81.935,310,9.02E-65,261,NA,NA,Phaeophyceae,Ectocarpales,Ectocarpaceae,Ectocarpus,Ectocarpus sp. 6 AP-2014
1222,6ecc7f3119110c0606d123a34797a266,LM995013,81.759,307,4.19E-63,255,NA,NA,Phaeophyceae,Ectocarpales,Ectocarpaceae,Ectocarpus,Ectocarpus sp. 6 AP-2014
1223,060c1bee96c8f17397485ae9a509713d,MT010933,100,313,2.19E-160,579,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium oxysporum
1224,0a914e55f8544b693484ca7bb5b2b04a,NG_046423,99.675,308,6.03E-156,564,NA,NA,Mammalia,Primates,Hominidae,Homo,Homo sapiens
1225,0eaa5c37d662edd9bc19f4add7d3e015,CP139549,99.359,312,1.70E-156,566,NA,NA,Mammalia,Primates,Hominidae,Homo,Homo sapiens
1226,114f306e87830e212d21e12368a3d728,MN849868,99.681,313,1.02E-158,573,NA,NA,Mammalia,Primates,Hominidae,Homo,Homo sapiens
1227,174024c20a9c7dc46d38509e0ed277d3,MN849868,100,312,7.85E-160,577,NA,NA,Mammalia,Primates,Hominidae,Homo,Homo sapiens
1228,18a2e110004e455b097f83f0c05922c6,MN849868,100,313,2.19E-160,579,NA,NA,Mammalia,Primates,Hominidae,Homo,Homo sapiens
1229,2898f4072cb61fb85c43bb00b1925e77,MZ387127,99.679,312,1.02E-158,573,NA,NA,Mammalia,Primates,Hominidae,Homo,Homo sapiens
1230,2a3293fbffee65afbfe5d3b84d82699f,NG_046416,99.689,322,1.05E-163,590,NA,NA,Mammalia,Primates,Hominidae,Homo,Homo sapiens
1231,3bac8c04952c100184edba8596873b6a,NG_068460,99.342,304,4.62E-152,551,NA,NA,Mammalia,Primates,Hominidae,Homo,Homo sapiens
1232,52231d9a932452d06b2eaf37e2e45965,CP139549,99.679,312,3.65E-158,571,NA,NA,Mammalia,Primates,Hominidae,Homo,Homo sapiens
1233,551903575042dae4562ab7301a8685f6,NG_046438,100,312,7.85E-160,577,NA,NA,Mammalia,Primates,Hominidae,Homo,Homo sapiens
1234,5dc8420e596dce14d9e338bc7c2f7440,NG_046423,100,308,1.30E-157,569,NA,NA,Mammalia,Primates,Hominidae,Homo,Homo sapiens
1235,6310d4e67cb604d7c6d7ef74747e5de2,MH553868,99.679,312,3.65E-158,571,NA,NA,Mammalia,Primates,Hominidae,Homo,Homo sapiens
1236,74a15793fcaa1155a343251fa594702a,MN849868,99.681,313,1.02E-158,573,NA,NA,Mammalia,Primates,Hominidae,Homo,Homo sapiens
1237,7a7264221f1e666db6f1aca61f99e0a6,NG_046416,99.379,322,4.86E-162,584,NA,NA,Mammalia,Primates,Hominidae,Homo,Homo sapiens
1238,7c1be4c4045cf5e032db9fb6c4af5bb0,MN849868,99.681,313,1.02E-158,573,NA,NA,Mammalia,Primates,Hominidae,Homo,Homo sapiens
1239,8e592c1ff9d6382b71e587d365597330,NG_046416,100,322,2.25E-165,595,NA,NA,Mammalia,Primates,Hominidae,Homo,Homo sapiens
1240,8e7cdfb386da44d9ccf0c27d751d80e7,MN849868,99.679,312,3.65E-158,571,NA,NA,Mammalia,Primates,Hominidae,Homo,Homo sapiens
1241,95b099e076e189858e6f34b975d1599e,NG_068460,99.671,304,9.93E-154,556,NA,NA,Mammalia,Primates,Hominidae,Homo,Homo sapiens
1242,986b25f75f428759eb7415baa850fe24,NG_046437,100,310,1.01E-158,573,NA,NA,Mammalia,Primates,Hominidae,Homo,Homo sapiens
1243,a51756f2a0d241f1d15c4efc584ad0ee,NG_046414,100,313,2.19E-160,579,NA,NA,Mammalia,Primates,Hominidae,Homo,Homo sapiens
1244,a9c8373d6941b858f99145143a4fd893,NG_046414,99.681,313,1.02E-158,573,NA,NA,Mammalia,Primates,Hominidae,Homo,Homo sapiens
1245,c11a4f8fa28f67f21217698c3138dbc9,NG_046423,99.674,307,2.16E-155,562,NA,NA,Mammalia,Primates,Hominidae,Homo,Homo sapiens
1246,c2465861898bbdb74a28d48bb4f37e8a,NG_046423,99.351,308,2.80E-154,558,NA,NA,Mammalia,Primates,Hominidae,Homo,Homo sapiens
1247,c8b40c21b4c8cd76cd55ef2bcd702fbb,NG_016423,100,305,5.96E-156,564,NA,NA,Mammalia,Primates,Hominidae,Homo,Homo sapiens
1248,d066f211899b0322fbd0740814fd9cd4,MN849868,99.679,312,3.65E-158,571,NA,NA,Mammalia,Primates,Hominidae,Homo,Homo sapiens
1249,d98dd4b1768080ffbef45ee9d92ce50e,NG_068460,99.013,304,2.15E-150,545,NA,NA,Mammalia,Primates,Hominidae,Homo,Homo sapiens
1250,dcf9121d447bf6fbfaa87f1badb90184,MN849868,99.679,312,3.65E-158,571,NA,NA,Mammalia,Primates,Hominidae,Homo,Homo sapiens
1251,f2167b354a0d909cb44b914147ac54ef,NG_046437,100,309,3.61E-158,571,NA,NA,Mammalia,Primates,Hominidae,Homo,Homo sapiens
1252,08a516d261c80f81a8dbe2e328bc3bcb,LC735278,89.457,313,2.37E-105,396,Fungi,Ascomycota,Dothideomycetes,NA,NA,NA,Dothideomycetes sp. NU30
1253,a26e6cc23365c60897b7d620c23de990,LC735278,92.332,313,2.32E-120,446,Fungi,Ascomycota,Dothideomycetes,NA,NA,NA,Dothideomycetes sp. NU30
1254,NA,NA,NA,NA,NA,NA,NA,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis lupus
1255,089c8d3d21491edb832c5e6a70a9ec12,OP103959,97.619,168,4.14E-73,289,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Acrocalanus,Acrocalanus gracilis
1256,092295345bcc137ec6ba0757e7cab6d6,OP103959,97.048,271,1.07E-123,457,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Acrocalanus,Acrocalanus gracilis
1257,19276e7d38530d7a51b45807e7d96a20,OP103959,98.706,309,1.72E-151,549,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Acrocalanus,Acrocalanus gracilis
1258,27334b95717284ead7a782547a8381db,OP103959,99.029,309,3.69E-153,555,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Acrocalanus,Acrocalanus gracilis
1259,2bae190e3462361f744986fc75188179,OP103959,94.096,271,2.35E-110,412,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Acrocalanus,Acrocalanus gracilis
1260,2bfff4a9ca8cf6903796e15208e209e3,OP103959,98.706,309,1.72E-151,549,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Acrocalanus,Acrocalanus gracilis
1261,4187e7bc67431402877791ed8e32d7ee,OP103959,97.88,283,1.06E-133,490,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Acrocalanus,Acrocalanus gracilis
1262,52b52ee3a33e07be2224bc0af3dc130c,OP103959,99.353,309,8.77E-155,560,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Acrocalanus,Acrocalanus gracilis
1263,58c6ba1d2b9f755a55f190d4441c88ce,OP103959,99.353,309,7.94E-155,560,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Acrocalanus,Acrocalanus gracilis
1264,6fc017ade419f99ebe67aea41b7c929b,OP103959,99.029,309,3.69E-153,555,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Acrocalanus,Acrocalanus gracilis
1265,7a372d97dfb9de7a7e9f9c20f5d2776e,OP103959,99.029,309,3.69E-153,555,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Acrocalanus,Acrocalanus gracilis
1266,8a66743c4d6c46dcb0afebc1292b4825,OP103959,96.066,305,6.31E-136,497,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Acrocalanus,Acrocalanus gracilis
1267,ae5d4aa1714b5d83f64235f32d7a65c3,OP103959,99.353,309,7.94E-155,560,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Acrocalanus,Acrocalanus gracilis
1268,b22d4f5032a8940449049609a4866bd6,OP103959,99.676,309,1.71E-156,566,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Acrocalanus,Acrocalanus gracilis
1269,d095ff93a6050aae71b75663924cf04d,OP103959,99.353,309,7.94E-155,560,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Acrocalanus,Acrocalanus gracilis
1270,d999eb7313f72ab998c113fe319e0302,OP103959,98.63,292,4.85E-142,518,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Acrocalanus,Acrocalanus gracilis
1271,df77a4dc301fe0f7c3ade7bbbedcdf98,OP103959,99.029,309,3.69E-153,555,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Acrocalanus,Acrocalanus gracilis
1272,e25ebcf89efecbc6e8f269af5316d1c9,OP103959,99.029,309,3.69E-153,555,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Acrocalanus,Acrocalanus gracilis
1273,eb3b34fbe0dd2a993b578ed0eaed241f,OP103959,99.029,309,3.69E-153,555,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Acrocalanus,Acrocalanus gracilis
1274,fa350ca36dceb22e001f54913083c812,OP103959,94.498,309,8.22E-130,477,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Acrocalanus,Acrocalanus gracilis
1275,fd14aa729cd3b30866e34043fd99536a,OP103959,98.706,309,1.72E-151,549,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Acrocalanus,Acrocalanus gracilis
1276,060e0f518e5e1426d90c53c5a293aa06,NC_086476,98.403,313,4.78E-152,551,Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia arunalokei
1277,324aa809eaf5923964b727843e75b900,NC_086476,98.722,313,1.03E-153,556,Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia arunalokei
1278,db0ba0365891809ca26b921bf894ad7b,NC_086476,98.403,313,4.78E-152,551,Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia arunalokei
1279,172f68f7509ae481e84a1871d3ea18f8,OQ968950,82.333,300,9.02E-65,261,NA,NA,Phaeophyceae,Ectocarpales,Chordariaceae,Stilophora,Stilophora sp. 1rhizodesTAS
1280,a49fba3577942e0bb5c8b24c16a60e40,JQ911974,91.94,335,4.23E-128,472,Metazoa,Arthropoda,Hexanauplia,Calanoida,Calocalanidae,Calocalanus,Calocalanus sp. 1 AC-2013
1281,72966a752321114661bf57d3e00cda92,GQ120068,84.643,280,3.22E-69,276,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Cyclocanna,Cyclocanna producta
1282,35c6f772178df9e081f205a5ab911473,LM995439,83.394,277,4.19E-63,255,NA,NA,Phaeophyceae,Ectocarpales,Acinetosporaceae,NA,Acinetosporaceae sp. 11 AP-2014
1283,ea94be64edc804191097ec9f078e2d27,LM995439,83.755,277,9.02E-65,261,NA,NA,Phaeophyceae,Ectocarpales,Acinetosporaceae,NA,Acinetosporaceae sp. 11 AP-2014
1284,729cea6dcc5ddd111bbd915db4e8b606,LM995099,83.871,310,2.47E-75,296,NA,NA,Phaeophyceae,Ectocarpales,Chordariaceae,NA,Chordariaceae sp. 12 AP-2014
1285,127937680cb11a347c025afc4ca43f69,GQ502105,99.684,316,2.22E-160,579,NA,NA,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,Protoperidinium cf. depressum
1286,04b6af87b536b6fa018fdd8ff97fad6a,LM995092,87.702,309,8.64E-95,361,NA,NA,Phaeophyceae,Ectocarpales,Chordariaceae,NA,Chordariaceae sp. 10 AP-2014
1287,13a345da08d95f7cb3e3c550a39d7840,LM995092,88.026,309,1.86E-96,366,NA,NA,Phaeophyceae,Ectocarpales,Chordariaceae,NA,Chordariaceae sp. 10 AP-2014
1288,6b66d93ba5ba7e676e91ccc8b8faf669,LM995092,87.702,309,8.64E-95,361,NA,NA,Phaeophyceae,Ectocarpales,Chordariaceae,NA,Chordariaceae sp. 10 AP-2014
1289,e4488fe4f436cc965c219bbe6e9f07a8,LM995092,87.379,309,4.02E-93,355,NA,NA,Phaeophyceae,Ectocarpales,Chordariaceae,NA,Chordariaceae sp. 10 AP-2014
1290,06553ca1540fc76a1f3cbbf99f575b1c,JQ911979,99.029,309,3.69E-153,555,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Delibus,Delibus sp. AC-2013
1291,22a00a10e8abaabeb0b4c45dd4c42033,JQ911979,84.752,282,3.22E-69,276,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Delibus,Delibus sp. AC-2013
1292,30816957201dda85e3783651ced93e92,JQ911979,98.382,309,7.99E-150,544,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Delibus,Delibus sp. AC-2013
1293,4956238d476661dbcad26261b8679abb,JQ911979,94.498,309,3.74E-128,472,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Delibus,Delibus sp. AC-2013
1294,5d3a0961c97beea1d7e24fccd21145b2,JQ911979,98.382,309,7.99E-150,544,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Delibus,Delibus sp. AC-2013
1295,6c3316da3a6a85fcb4c7382f6b6d9212,JQ911979,98.382,309,7.99E-150,544,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Delibus,Delibus sp. AC-2013
1296,6c8ae6991cec64870808984ccbd3e199,JQ911979,99.676,309,1.71E-156,566,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Delibus,Delibus sp. AC-2013
1297,953a6adb4624b637a666e2dbae1832a1,JQ911979,98.382,309,7.99E-150,544,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Delibus,Delibus sp. AC-2013
1298,964bb82dadb1396763de0e8189a41733,JQ911979,98.382,309,7.99E-150,544,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Delibus,Delibus sp. AC-2013
1299,c9b44e44a825c219a2555a5354724073,JQ911979,98.706,309,1.72E-151,549,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Delibus,Delibus sp. AC-2013
1300,da2dc260b64bfa077b5d6aea662dd3b6,JQ911979,98.382,309,7.99E-150,544,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Delibus,Delibus sp. AC-2013
1301,de6f0e7a60c542ea8a6e09e2e19e5e1b,NC_026452,82.295,305,2.51E-65,263,NA,NA,NA,Apusomonadida,Apusomonadidae,Thecamonas,Thecamonas trahens
1302,093bbeda408ce18fa65755c071dfcb5e,MH136960,82.085,307,3.24E-64,259,NA,Oomycota,NA,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora polonica
1303,270e31d6ed248934c21a4518c338d971,MH136960,82.736,307,1.50E-67,270,NA,Oomycota,NA,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora polonica
1304,788fa83049df599e3746fb9b0f37ff91,MH136960,82.41,307,6.97E-66,265,NA,Oomycota,NA,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora polonica
1305,fa0bd3ead705a57d944ec4e63b4ab7cf,MH136960,82.085,307,3.24E-64,259,NA,Oomycota,NA,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora polonica
1306,9ef681dba02b5273a8340116e421b94d,KP750177,87.372,293,1.46E-87,337,NA,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Pseudo-nitzschia,Pseudo-nitzschia delicatissima
1307,e564f32ed43d1750a4dbf93e82456bcf,KP750177,87.372,293,1.46E-87,337,NA,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Pseudo-nitzschia,Pseudo-nitzschia delicatissima
1308,06cca119c04dd49b7959351e9f4168e8,LM995251,87.255,306,6.70E-91,348,NA,NA,Phaeophyceae,Ectocarpales,Chordariaceae,NA,Chordariaceae sp. 7 AP-2014
1309,3163fbe113389bfd312f3da5e3e78482,LM995251,85.135,296,5.31E-77,302,NA,NA,Phaeophyceae,Ectocarpales,Chordariaceae,NA,Chordariaceae sp. 7 AP-2014
1310,3b0f17baaab0914c95f9daa43949359f,LM995251,87.379,309,4.02E-93,355,NA,NA,Phaeophyceae,Ectocarpales,Chordariaceae,NA,Chordariaceae sp. 7 AP-2014
1311,7600cea7bcd408096474290d4bcb4d1f,LM995251,87.055,309,1.87E-91,350,NA,NA,Phaeophyceae,Ectocarpales,Chordariaceae,NA,Chordariaceae sp. 7 AP-2014
1312,a1dc699d00b5ac7c73aed22b9873f06d,LM995251,87.338,308,1.45E-92,353,NA,NA,Phaeophyceae,Ectocarpales,Chordariaceae,NA,Chordariaceae sp. 7 AP-2014
1313,dc5b7f418bbbad2f9d27fdb24e26bba5,LC107836,87.54,313,2.40E-95,363,NA,NA,Phaeophyceae,Ectocarpales,Chordariaceae,Laminarionema,Laminarionema elsbetiae
1314,1b1de87c712244665224bf694d004e1a,NC_036340,82.792,308,5.39E-67,268,Fungi,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Rhodotorula,Rhodotorula mucilaginosa
1315,47b391401c80d7310e5566decfb7be82,NC_036340,98.083,313,2.22E-150,545,Fungi,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Rhodotorula,Rhodotorula mucilaginosa
1316,cc5845e4e658472e1171bcb9f1d1a812,NC_036340,100,313,2.19E-160,579,Fungi,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Rhodotorula,Rhodotorula mucilaginosa
1317,4e9e9dfd9f21bf317b2734ae9e5d8124,LM995299,83.667,300,1.92E-71,283,NA,NA,Phaeophyceae,Ectocarpales,Chordariaceae,NA,Chordariaceae sp. 3 AP-2014
1318,e6325864e1f38ea6b93728246aafd076,LM995299,83.333,300,8.95E-70,278,NA,NA,Phaeophyceae,Ectocarpales,Chordariaceae,NA,Chordariaceae sp. 3 AP-2014
1319,9e2e0ce7660dcea6e452edfcbc93d465,LM995365,85.619,299,6.82E-81,315,NA,NA,Phaeophyceae,Ectocarpales,Chordariaceae,NA,Chordariaceae sp. 18 AP-2014
1320,c8685d8614701ae8e76472e0fd9df444,LM995365,85.619,299,6.82E-81,315,NA,NA,Phaeophyceae,Ectocarpales,Chordariaceae,NA,Chordariaceae sp. 18 AP-2014
1321,765881e229a83cb1d1c6ec69807c4b80,LM995423,81.788,302,1.51E-62,254,NA,NA,Phaeophyceae,Ectocarpales,Chordariaceae,NA,Chordariaceae sp. 8 AP-2014
1322,061c3e58adf52ed75df0d76c78743a65,KP972542,90.615,309,8.46E-110,411,Metazoa,Arthropoda,Hexanauplia,Poecilostomatoida,Corycaeidae,Farranula,Farranula gibbula
1323,0823a257387aa6c0c4adb89ab8299c3c,KM114216,86.495,311,3.11E-89,342,Metazoa,Arthropoda,Hexanauplia,Poecilostomatoida,Corycaeidae,Farranula,Farranula gibbula
1324,0f4a238fe13a8171f02f1116eda68179,KM114216,99.678,311,1.31E-157,569,Metazoa,Arthropoda,Hexanauplia,Poecilostomatoida,Corycaeidae,Farranula,Farranula gibbula
1325,22e5321fdad4b245b248b9a6f6bfba9f,KM114216,99.357,311,6.09E-156,564,Metazoa,Arthropoda,Hexanauplia,Poecilostomatoida,Corycaeidae,Farranula,Farranula gibbula
1326,36d099c8ee5a08d1278b6348130e0a25,KM114216,98.071,311,2.85E-149,542,Metazoa,Arthropoda,Hexanauplia,Poecilostomatoida,Corycaeidae,Farranula,Farranula gibbula
1327,391e9a2f8214c90c286ab6cae8d57330,KM114216,96.743,307,2.25E-140,512,Metazoa,Arthropoda,Hexanauplia,Poecilostomatoida,Corycaeidae,Farranula,Farranula gibbula
1328,4ffa1ef1bdb05415b72480cafa54ab36,KP972542,90.939,309,1.82E-111,416,Metazoa,Arthropoda,Hexanauplia,Poecilostomatoida,Corycaeidae,Farranula,Farranula gibbula
1329,5ba9dfd9b975ecd6447178ee58a36df1,KP972542,90.554,307,1.09E-108,407,Metazoa,Arthropoda,Hexanauplia,Poecilostomatoida,Corycaeidae,Farranula,Farranula gibbula
1330,62c7d37f6c198c4d2fd0fa587ce310a9,KM114216,98.392,311,6.13E-151,547,Metazoa,Arthropoda,Hexanauplia,Poecilostomatoida,Corycaeidae,Farranula,Farranula gibbula
1331,656f11d2f2a063f3e9eb67b7bc3b83fa,KP972542,90.939,309,1.82E-111,416,Metazoa,Arthropoda,Hexanauplia,Poecilostomatoida,Corycaeidae,Farranula,Farranula gibbula
1332,680b48d760b71b5b2cffb8b85441f0cc,KM114216,99.361,313,4.74E-157,568,Metazoa,Arthropoda,Hexanauplia,Poecilostomatoida,Corycaeidae,Farranula,Farranula gibbula
1333,728320222841d481da9c084eb1cec45e,KM114216,98.403,313,4.78E-152,551,Metazoa,Arthropoda,Hexanauplia,Poecilostomatoida,Corycaeidae,Farranula,Farranula gibbula
1334,a8418e04d124c41887ef91d76c13977a,KP972542,90.615,309,8.46E-110,411,Metazoa,Arthropoda,Hexanauplia,Poecilostomatoida,Corycaeidae,Farranula,Farranula gibbula
1335,c8e4cdaa78f03303290659afcfce5375,KM114216,99.357,311,6.09E-156,564,Metazoa,Arthropoda,Hexanauplia,Poecilostomatoida,Corycaeidae,Farranula,Farranula gibbula
1336,cad4ad8a04ac621c5bc9e7ca9d15e2a0,KM114216,98.714,311,1.32E-152,553,Metazoa,Arthropoda,Hexanauplia,Poecilostomatoida,Corycaeidae,Farranula,Farranula gibbula
1337,ef77970ef3c0143a5108504e837a0e16,KM114216,97.049,305,6.22E-141,514,Metazoa,Arthropoda,Hexanauplia,Poecilostomatoida,Corycaeidae,Farranula,Farranula gibbula
1338,a1412685e2c3423897b9a3f5f69d89aa,MH818777,99.681,313,1.02E-158,573,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,Paracalanus quasimodo
1339,3d605b28270147fef836e3a0c89ea62e,HM045386,92.013,313,1.08E-118,440,Metazoa,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Euchaeta,Euchaeta rimana
1340,4f1d6f2b02f96b35b956af827d773de1,HM045386,91.693,313,5.02E-117,435,Metazoa,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Euchaeta,Euchaeta rimana
1341,d6cf04591780711388540fe250c2c1b3,HM045386,91.693,313,5.02E-117,435,Metazoa,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Euchaeta,Euchaeta rimana
1342,2f1731bc53f38ba1c0d3e4a87e0144b2,LC382487,82.051,312,1.94E-66,267,NA,NA,Phaeophyceae,Ectocarpales,Chordariaceae,Myriogloea,Myriogloea simplex
1343,c2d6372c389d8fdcaafc5115d3bee422,LM995414,83.667,300,6.92E-71,281,NA,NA,Phaeophyceae,Sphacelariales,Discosporangiaceae,Discosporangium,Discosporangium mesarthrocarpum
1344,c64a884d2d29e8a8c33debafeab8a7ee,LM995414,82.492,297,4.19E-63,255,NA,NA,Phaeophyceae,Sphacelariales,Discosporangiaceae,Discosporangium,Discosporangium mesarthrocarpum
1345,d684005ee8b2cd33a65c756a6341c944,OR085764,100,313,2.19E-160,579,NA,Chordata,Mammalia,Carnivora,Felidae,Felis,Felis catus
1346,2f1163d5d4ea4c77ee94e9f6568b7a25,HQ708180,82.54,315,4.16E-68,272,NA,Oomycota,NA,Saprolegniales,Saprolegniaceae,Achlya,Achlya recurva
1347,bdf73a0b8b2945aabb306b53d37a1139,HQ708180,82.222,315,1.94E-66,267,NA,Oomycota,NA,Saprolegniales,Saprolegniaceae,Achlya,Achlya recurva
1348,e9fb7de68029604bfb43eccde299c2ca,HQ708180,82.857,315,8.95E-70,278,NA,Oomycota,NA,Saprolegniales,Saprolegniaceae,Achlya,Achlya recurva
1349,01c9afd582b8749d8f705a4db4c1d1f0,LC150744,99.367,316,2.87E-159,575,NA,NA,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Margalefidinium,Margalefidinium polykrikoides
1350,027769a971d6629d12deca1e70bb9b2e,LC150744,97.468,316,2.91E-149,542,NA,NA,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Margalefidinium,Margalefidinium polykrikoides
1351,05ea3a615161c54092cb53377bde6766,LC150744,94.322,317,4.97E-132,484,NA,NA,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Margalefidinium,Margalefidinium polykrikoides
1352,0f21e65060d2f62c322bd6636e54a2f5,LC150744,97.792,317,6.25E-151,547,NA,NA,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Margalefidinium,Margalefidinium polykrikoides
1353,16aa5f540fce7b6156177adf481ac43b,LC150744,94.937,316,2.29E-135,496,NA,NA,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Margalefidinium,Margalefidinium polykrikoides
1354,17cbc63186bacb2cfc71d8a49e63fb2e,LC150744,97.152,316,1.35E-147,536,NA,NA,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Margalefidinium,Margalefidinium polykrikoides
1355,29d4e6aa2cb9d6fd707be187460beb15,LC150744,94.953,317,2.29E-135,496,NA,NA,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Margalefidinium,Margalefidinium polykrikoides
1356,56211c87a8ae51dd1d5e912b059be98b,LC150744,99.684,316,6.16E-161,580,NA,NA,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Margalefidinium,Margalefidinium polykrikoides
1357,62a4d32ac92f13c7f53f42a8e80b8577,LC150744,97.785,316,6.25E-151,547,NA,NA,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Margalefidinium,Margalefidinium polykrikoides
1358,68616a9cafc6bd052d15fcbdac555026,LC150744,98.418,316,2.89E-154,558,NA,NA,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Margalefidinium,Margalefidinium polykrikoides
1359,697fb9abfed4f284c6602a9d33f49bd7,LC150744,97.785,316,6.25E-151,547,NA,NA,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Margalefidinium,Margalefidinium polykrikoides
